T1,T2,T3,T4,T5,T6,T7,T8,D1,D2,D3,D4,D5,D6,D7,D8,Datasheet,Topology,Circuit-Level,Manufacturer
F3L400R12PT4_B26_T1T4,F3L400R12PT4_B26_T2T3,F3L400R12PT4_B26_T2T3,F3L400R12PT4_B26_T1T4,,,,,F3L400R12PT4_B26_D1D4,F3L400R12PT4_B26_D2D3,F3L400R12PT4_B26_D2D3,F3L400R12PT4_B26_D1D4,,,,,F3L400R12PT4_B26,TNPC,Full-Level,Infineon
F3L300R07PE4_T,F3L300R07PE4_T,F3L300R07PE4_T,F3L300R07PE4_T,,,,,F3L300R07PE4_RD,F3L300R07PE4_RD,F3L300R07PE4_RD,F3L300R07PE4_RD,F3L300R07PE4_RD,F3L300R07PE4_RD,,,F3L300R07PE4,NPC,Full-Level,Infineon
FF300R06KE3_T1T2,FF300R06KE3_T1T2,,,,,,,FF300R06KE3_D1D2,FF300R06KE3_D1D2,,,,,,,FF300R06KE3,B6,Full-Level,Infineon
F3L300R07PE4_T,F3L300R07PE4_T,F3L300R07PE4_T,F3L300R07PE4_T,F3L300R07PE4_T,F3L300R07PE4_T,F3L300R07PE4_T,F3L300R07PE4_T,F3L300R07PE4_RD,F3L300R07PE4_RD,F3L300R07PE4_RD,F3L300R07PE4_RD,F3L300R07PE4_RD,F3L300R07PE4_RD,F3L300R07PE4_RD,F3L300R07PE4_RD,F3L300R07PE4,FC-ANPC,single-switch,Infineon
SEMiX205TMLI12E4B_T1T4,SEMiX205TMLI12E4B_T2T3,SEMiX205TMLI12E4B_T2T3,SEMiX205TMLI12E4B_T1T4,,,,,SEMiX205TMLI12E4B_D1D4,SEMiX205TMLI12E4B_D2D3,SEMiX205TMLI12E4B_D2D3,SEMiX205TMLI12E4B_D1D4,,,,,SEMiX205TMLI12E4B,TNPC,Full-Level,Semikron
SEMiX305MLI07E4_T1T4,SEMiX305MLI07E4_T2T3,SEMiX305MLI07E4_T2T3,SEMiX305MLI07E4_T1T4,,,,,SEMiX305MLI07E4_D1D4,SEMiX305MLI07E4_D2D3,SEMiX305MLI07E4_D2D3,SEMiX305MLI07E4_D1D4,SEMiX305MLI07E4_D5D6,SEMiX305MLI07E4_D5D6,,,SEMiX305MLI07E4,NPC,Full-Level,Semikron
SEMiX305TMLI12E4B_T1T4,SEMiX305TMLI12E4B_T2T3,SEMiX305TMLI12E4B_T2T3,SEMiX305TMLI12E4B_T1T4,,,,,SEMiX305TMLI12E4B_D1D4,SEMiX305TMLI12E4B_D2D3,SEMiX305TMLI12E4B_D2D3,SEMiX305TMLI12E4B_D1D4,,,,,SEMiX305TMLI12E4B,TNPC,Full-Level,Semikron
SEMiX405MLI07E4_T1T4,SEMiX405MLI07E4_T2T3,SEMiX405MLI07E4_T2T3,SEMiX405MLI07E4_T1T4,,,,,SEMiX405MLI07E4_D1D4,SEMiX405MLI07E4_D2D3,SEMiX405MLI07E4_D2D3,SEMiX405MLI07E4_D1D4,SEMiX405MLI07E4_D5D6,SEMiX405MLI07E4_D5D6,,,SEMiX405MLI07E4,NPC,Full-Level,Semikron
SEMiX405TMLI12E4B_T1T4,SEMiX405TMLI12E4B_T2T3,SEMiX405TMLI12E4B_T2T3,SEMiX405TMLI12E4B_T1T4,,,,,SEMiX405TMLI12E4B_D1D4,SEMiX405TMLI12E4B_D2D3,SEMiX405TMLI12E4B_D2D3,SEMiX405TMLI12E4B_D1D4,,,,,SEMiX405TMLI12E4B,TNPC,Full-Level,Semikron
SEMiX453GB07E3p_T1T2,SEMiX453GB07E3p_T1T2,,,,,,,SEMiX453GB07E3p_D1D2,SEMiX453GB07E3p_D1D2,,,,,,,SEMiX453GB07E3p,B6,Full-Level,Semikron
SEMiX453GB07E3p_T,SEMiX453GB07E3p_T,SEMiX453GB07E3p_T,SEMiX453GB07E3p_T,SEMiX453GB07E3p_T,SEMiX453GB07E3p_T,SEMiX453GB07E3p_T,SEMiX453GB07E3p_T,SEMiX453GB07E3p_RD,SEMiX453GB07E3p_RD,SEMiX453GB07E3p_RD,SEMiX453GB07E3p_RD,SEMiX453GB07E3p_RD,SEMiX453GB07E3p_RD,SEMiX453GB07E3p_RD,SEMiX453GB07E3p_RD,SEMiX453GB07E3p,FC-ANPC,single-switch,Semikron
